YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W12,422,0,251,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W12,843,0,1,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W12,1337,0,2,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W12,1,0,3,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W12,13,0,58,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W12,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W12,608,0,160,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W12,972,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W12,114,0,547,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W12,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W12,1578,0,384,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W12,2001,0,3,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W12,176,0,507,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W12,3158,0,788,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W12,6651,0,2,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W12,30123,0,71,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W12,16919,0,4704,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W12,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W12,1609,0,6,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W12,965,0,2370,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W12,691,0,217,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W12,2420,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W12,1412,0,352,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W12,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W12,75,0,250,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W12,56,0,90,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W12,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W12,86,0,112,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W12,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W12,863,0,1,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W12,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W12,198,0,88,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W12,817,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W12,2191,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W12,4,0,49,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W12,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W12,949,0,243,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W12,1141,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W12,1514,0,1,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W12,78,0,245,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W12,359,0,163,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W12,0,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W12,68,0,79,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W12,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W12,1267,0,254,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W12,1399,0,41,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W12,1111,0,300,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W12,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W12,20,0,72,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W12,751,0,388,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W12,560,0,206,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W12,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W12,14,0,28,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W12,1792,0,400,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W12,3612,0,3,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W12,1028,0,10,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W12,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W12,19,0,16,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W12,93,0,105,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W12,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W12,665,0,303,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W12,1725,0,1,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W12,1398,0,207,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W12,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W12,132,0,191,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W12,16,0,18,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W12,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W12,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W12,62,0,98,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W12,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W12,956,0,106,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W12,819,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W12,44,0,88,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W12,14,0,14,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W12,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W12,106,0,141,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W12,2180,0,349,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W12,2122,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W12,313,0,79,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W12,284,0,6,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W12,6,0,16,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W12,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W12,496,0,141,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W12,629,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W12,1226,0,1,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W12,1445,0,216,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W12,50,0,56,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W12,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W12,437,0,108,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W12,585,0,3,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W12,993,0,186,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W12,907,0,1,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W12,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W12,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W12,40,0,28,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W12,559,0,854,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W12,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W12,12757,0,2497,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W12,56,0,62,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W12,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W12,1099,0,185,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W12,978,0,44,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W12,11755,0,67,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W12,10,0,25,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W12,767,0,1,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W12,1212,0,192,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W12,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W12,66,0,162,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W12,344,0,2,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W12,393,0,125,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W12,51,0,35,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W12,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W12,508,0,148,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W12,696,0,1,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W12,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W12,5,0,4,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W12,174,0,50,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W12,499,0,85,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W12,437,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W12,4,0,14,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W12,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W12,730,0,118,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W12,464,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W12,36,0,80,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W12,528,0,222,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W12,630,0,6,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W12,1,0,2,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W12,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W12,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W12,405,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W12,462,0,2,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W12,794,0,187,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W12,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W12,8,0,29,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W12,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W12,3049,0,629,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W12,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W12,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W12,762,0,683,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W12,9196,0,1304,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W12,38737,0,3,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W12,26,0,58,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W12,39,0,166,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W12,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W12,71,0,176,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W12,211,0,296,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W12,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W12,1938,0,436,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W12,11286,0,5,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W12,27277,0,3,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W12,314,0,711,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W12,6034,0,870,1,,PL22,37958138,PL,Age60_69,COM,643350
2021-W12,199,0,750,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W12,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W12,6832,0,609,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W12,16304,0,24,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W12,2923,0,5409,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W12,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W12,60665,0,9169,1,,PL,37958138,PL,Age60_69,COM,5179612
2021-W12,276649,0,68,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W12,414,0,265,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W12,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W12,3161,0,712,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W12,15269,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W12,2331,0,395,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W12,11756,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W12,26,0,93,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W12,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W12,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W12,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W12,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W12,170,0,437,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W12,2924,0,648,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W12,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W12,189,0,439,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W12,14,0,105,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W12,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W12,2046,0,289,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W12,7931,0,1,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W12,23242,0,1,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W12,21224,0,8,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W12,74,0,134,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W12,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W12,2248,0,380,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W12,12105,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W12,6289,0,722,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W12,1114,0,175,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W12,18212,0,1,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W12,5419,0,681,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W12,232,0,638,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W12,1451,0,283,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W12,19,0,59,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W12,16840,0,6,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W12,163,0,399,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W12,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W12,8005,0,1,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W12,11304,0,8,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W12,16633,0,5,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W12,2646,0,417,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W12,20524,0,2,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W12,3987,0,619,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W12,29520,0,11316,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W12,27,0,1,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W12,446,0,2417,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W12,0,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W12,5672,0,3583,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W12,11,0,2,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W12,89,0,3962,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W12,7874,0,4929,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W12,624,0,2496,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W12,0,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W12,10021,0,6457,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W12,15,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W12,47,0,700,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W12,0,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W12,5026,0,2855,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W12,0,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W12,10504,0,4777,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W12,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W12,660,0,4175,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W12,12587,0,5896,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W12,431,0,2697,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W12,5,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W12,252,0,1123,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W12,0,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W12,7573,0,3195,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W12,5,0,4,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W12,0,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W12,770,0,4938,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W12,4986,0,2044,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W12,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W12,47,0,1081,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W12,190,0,1365,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W12,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W12,6918,0,3042,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W12,8883,0,4417,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W12,29,0,1,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W12,20368,0,8360,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W12,0,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W12,331,0,4680,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W12,6,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W12,9,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W12,20,0,8,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W12,9,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W12,33,0,780,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W12,0,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W12,6991,0,2184,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W12,10,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W12,125,0,669,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W12,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W12,14838,0,6420,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W12,12,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W12,13,0,61,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W12,15901,0,7425,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W12,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W12,563,0,5489,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W12,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W12,179,0,1837,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W12,0,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W12,8,0,1,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W12,8319,0,43554,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W12,3,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W12,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W12,12,0,7,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W12,15721,0,6312,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W12,183383,0,83212,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W12,194,0,85,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W12,3532,0,5145,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W12,0,0,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2021-W12,98,0,1907,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W12,0,0,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2021-W12,70,0,209,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W12,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W12,1757,0,1211,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W12,0,0,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2021-W12,15,0,604,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W12,3679,0,3220,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W12,0,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W12,2,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W12,1745,0,1535,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W12,0,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W12,113,0,485,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W12,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W12,2002,0,1782,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W12,0,0,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2021-W12,187,0,531,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W12,84,0,605,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W12,1,0,3,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W12,1,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W12,2432,0,2627,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W12,2,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W12,1001,0,727,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W12,0,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W12,28,0,406,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W12,0,0,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2021-W12,101,0,691,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W12,6085,0,5879,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W12,0,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2021-W12,128,0,1391,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W12,0,0,5,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W12,7,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W12,7005,0,6896,0,,PL92X,37958138,PL,Age80+,COM,
2021-W12,1,0,1,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W12,3605,0,3130,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W12,0,0,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2021-W12,123,0,1171,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W12,1,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W12,1921,0,1260,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W12,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W12,2593,0,2721,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W12,0,0,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2021-W12,31,0,766,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W12,0,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W12,24,0,525,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W12,1,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W12,1106,0,1166,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W12,0,0,0,0,,PL52,37958138,PL,Age80+,JANSS,47155
2021-W12,22,0,126,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2021-W12,373,0,4426,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W12,3295,0,3339,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W12,22,0,9,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W12,43687,0,40488,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W12,0,0,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2021-W12,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W12,1612,0,1405,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W12,5,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W12,2462,0,2311,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W12,0,0,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2021-W12,39,0,164,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W12,0,0,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2021-W12,20,0,267,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W12,1456,0,14274,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W12,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W12,1,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W12,1387,0,1279,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W12,4,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W12,20,0,0,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W12,0,0,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2021-W12,0,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W12,4,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W12,8,0,0,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W12,3,0,0,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W12,0,0,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W12,6,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W12,3,0,1,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W12,0,0,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W12,0,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W12,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W12,1,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W12,7,0,3,0,,PL81,37958138,PL,AgeUNK,COM,
